District,Rural / Urban,% of households with electricty,% of households with Pressure Lamp,% of households with Lantern,% of households with Tin Lamp,% of households with Gas Lamp,% of households with Fuel wood,% of households with Solar,% of households with Other,Housheolds,No. of households with electricity,No. of households with Pressure Lamp,No. of households with Lantern,No. of households with Tin Lamp,No. of households with Gas Lamp,No. of households with Fuel wood,No. of households with Solar,No. of households with Other,Province,County,Census Table,MTEF,MTP,Longtitude,Latitude,Geolocation
MBEERE,Urban,4.2%,0.6%,38.5%,49.4%,0.6%,1.4%,4.6%,0.8%,50579,2116,281,19476,24973,310,689,2322,412,EASTERN,Embu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.66541038,-0.666137176,"(-0.666137176, 37.66541038)"
KITUI,Urban,1.6%,0.7%,53.3%,36.2%,0.7%,3.9%,3.2%,0.4%,67254,1049,442,35834,24343,492,2653,2160,281,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.30094003,-1.392710301,"(-1.392710301, 38.30094003)"
MUTOMO,Urban,0.4%,0.5%,51.5%,39.9%,0.6%,5.4%,1.5%,0.3%,32427,115,154,16693,12945,191,1742,490,97,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.53912323,-2.179047638,"(-2.179047638, 38.53912323)"
MWINGI,Urban,1%,0.5%,60.8%,27.6%,0.7%,4.5%,4.2%,0.7%,45445,439,226,27619,12548,334,2063,1909,307,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.36852014,-0.907180566,"(-0.907180566, 38.36852014)"
KYUSO,Urban,1.2%,0.6%,58.6%,21.2%,0.8%,13.9%,2.2%,1.4%,26498,313,170,15541,5618,218,3672,593,373,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.27042885,-0.440861626,"(-0.440861626, 38.27042885)"
MACHAKOS,Urban,4%,0.7%,66.2%,24.7%,0.5%,0.2%,3.4%,0.2%,33559,1350,243,22219,8304,172,72,1130,69,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.16409824,-1.50054564,"(-1.50054564, 37.16409824)"
MWALA,Urban,2.5%,0.7%,58.8%,33%,0.7%,0.2%,3.9%,0.2%,33760,858,220,19836,11140,245,79,1308,74,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.52391049,-1.399783931,"(-1.399783931, 37.52391049)"
YATTA,Urban,3.5%,0.2%,61.5%,31%,0.4%,0.4%,2.8%,0.2%,46905,1625,108,28833,14527,190,185,1335,102,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.60220541,-1.060809489,"(-1.060809489, 37.60220541)"
KANGUNDO,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.27203719,-1.237582196,"(-1.237582196, 37.27203719)"
POKOT NORTH,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,West Pokot,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.10600361,2.039330692,"(2.039330692, 35.10600361)"
MAKUENI,Urban,2%,0.4%,69.4%,22.4%,0.5%,0.6%,4.7%,0.1%,36541,725,130,25354,8180,173,210,1725,44,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.67253055,-1.881125246,"(-1.881125246, 37.67253055)"
MBOONI,Urban,1.7%,0.5%,62.5%,30%,0.4%,0.4%,4.4%,0.1%,36765,623,198,22968,11023,140,155,1610,48,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.60666503,-1.649117358,"(-1.649117358, 37.60666503)"
KIBWEZI,Urban,4.1%,0.4%,56.6%,33.9%,0.5%,0.7%,3.5%,0.3%,45843,1861,173,25955,15563,224,323,1590,154,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.02538524,-2.468788914,"(-2.468788914, 38.02538524)"
NZAUI,Urban,2.7%,0.3%,71.9%,19.8%,0.6%,0.9%,3.6%,0.2%,40654,1105,140,29247,8041,229,360,1447,85,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.41612392,-1.928374635,"(-1.928374635, 37.41612392)"
MARSABIT,Urban,47.3%,0.1%,24.3%,19%,6.7%,0.1%,1%,1.5%,3447,1630,3,837,655,232,4,33,53,EASTERN,Marsabit,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.94495682,2.350360288,"(2.350360288, 37.94495682)"
CHALBI,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,EASTERN,Marsabit,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.36288736,3.399917155,"(3.399917155, 37.36288736)"
LAISAMIS,Urban,0.5%,0.1%,28.4%,4.1%,0.5%,49%,6.2%,11.3%,1494,8,1,424,61,7,732,92,169,EASTERN,Marsabit,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.48344825,2.238105939,"(2.238105939, 37.48344825)"
MOYALE,Urban,34.1%,0.2%,44.4%,13.4%,6%,0.7%,0.9%,0.2%,6856,2339,16,3041,921,414,45,65,15,EASTERN,Marsabit,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.80269655,3.117620629,"(3.117620629, 38.80269655)"
ISIOLO,Urban,41.7%,0.8%,29.4%,22.9%,2.9%,0.4%,1.6%,0.2%,12718,5309,97,3742,2915,368,56,205,26,EASTERN,Isiolo,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.46170147,1.255057085,"(1.255057085, 38.46170147)"
GARBATULLA,Urban,2.9%,2.4%,58.4%,20.1%,6.7%,4.9%,3.8%,0.7%,1787,52,43,1044,360,120,87,68,13,EASTERN,Isiolo,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.65180184,0.627639147,"(0.627639147, 38.65180184)"
IMENTI NORTH,Urban,63.7%,0.9%,18.3%,14.7%,0.5%,0.3%,1.1%,0.4%,21881,13949,205,4015,3217,101,66,245,83,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.43552549,0.083380846,"(0.083380846, 37.43552549)"
IMENTI SOUTH,Urban,63.2%,0.8%,22.5%,10.9%,0.3%,0.2%,1%,1.1%,4404,2782,34,989,480,15,9,45,50,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.60133849,-0.122681965,"(-0.122681965, 37.60133849)"
MERU SOUTH,Urban,23.3%,0.8%,39.5%,28.2%,0.8%,0.9%,5.9%,0.6%,12102,2816,91,4778,3408,102,110,719,78,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.67297626,-0.330686401,"(-0.330686401, 37.67297626)"
MAARA,Urban,20.1%,0.7%,59.9%,11.2%,0.6%,0.5%,6.6%,0.5%,8642,1733,61,5176,967,48,46,572,39,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.62522793,-0.228019729,"(-0.228019729, 37.62522793)"
IGEMBE,Urban,50.2%,2.1%,24.9%,19%,1.2%,0.9%,1.1%,0.6%,8160,4094,175,2030,1553,95,72,89,52,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.05720532,0.303772382,"(0.303772382, 38.05720532)"
TIGANIA,Urban,47.9%,0.4%,33.4%,15.4%,0.6%,0.1%,1.7%,0.4%,954,457,4,319,147,6,1,16,4,EASTERN,Meru,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.77333779,0.256927453,"(0.256927453, 37.77333779)"
THARAKA,Urban,16.9%,0.4%,17.8%,54.1%,0.6%,2.7%,4.5%,3%,2166,365,9,386,1171,14,59,97,65,EASTERN,Tharaka Nithi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.01828449,-0.136787024,"(-0.136787024, 38.01828449)"
EMBU,Urban,47.5%,0.8%,24.7%,24%,0.6%,0.5%,1.5%,0.5%,23965,11386,199,5910,5758,134,113,353,112,EASTERN,Embu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.50475286,-0.409100139,"(-0.409100139, 37.50475286)"
MBEERE,Urban,45.3%,1.2%,22.5%,26.6%,1.3%,0%,1.4%,1.6%,966,438,12,217,257,13,0,14,15,EASTERN,Embu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.66541038,-0.666137176,"(-0.666137176, 37.66541038)"
KITUI,Urban,17.9%,0.6%,49.2%,28.2%,0.5%,0.5%,2.9%,0.2%,27526,4940,152,13551,7760,126,148,793,56,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.30094003,-1.392710301,"(-1.392710301, 38.30094003)"
MUTOMO,Urban,2.8%,2.6%,58.6%,23.2%,0.2%,0.9%,2.8%,9%,469,13,12,275,109,1,4,13,42,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.53912323,-2.179047638,"(-2.179047638, 38.53912323)"
MWINGI,Urban,51.3%,0.6%,24.5%,20.2%,0.2%,0.5%,0.7%,2%,5522,2832,31,1355,1114,10,28,40,112,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.36852014,-0.907180566,"(-0.907180566, 38.36852014)"
KYUSO,Urban,42.6%,1.4%,48.3%,3.7%,0%,0.3%,1.1%,2.6%,350,149,5,169,13,0,1,4,9,EASTERN,Kitui,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.27042885,-0.440861626,"(-0.440861626, 38.27042885)"
MACHAKOS,Urban,38.7%,1%,40.8%,17%,0.3%,0.1%,1.3%,0.8%,84314,32653,852,34391,14309,256,96,1123,634,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.16409824,-1.50054564,"(-1.50054564, 37.16409824)"
MWALA,Urban,52.4%,0.3%,26.8%,19.3%,0.1%,0%,0.5%,0.7%,1833,960,6,491,353,1,0,10,12,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.52391049,-1.399783931,"(-1.399783931, 37.52391049)"
YATTA,Urban,19.7%,0.6%,52.2%,23.9%,0.5%,0.2%,2.3%,0.5%,13307,2625,77,6942,3183,72,25,311,72,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.60220541,-1.060809489,"(-1.060809489, 37.60220541)"
KANGUNDO,Urban,9.8%,0.7%,60.6%,24%,0.8%,0.2%,3.5%,0.4%,50822,4996,340,30811,12183,419,108,1756,209,EASTERN,Machakos,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.27203719,-1.237582196,"(-1.237582196, 37.27203719)"
MAKUENI,Urban,13.3%,0.5%,66.5%,14.7%,0.4%,0.4%,3.8%,0.5%,15463,2055,83,10278,2270,60,63,581,73,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.67253055,-1.881125246,"(-1.881125246, 37.67253055)"
MBOONI,Urban,45.4%,4.5%,37.4%,12.5%,0%,0.2%,0%,0%,537,244,24,201,67,0,1,0,0,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.60666503,-1.649117358,"(-1.649117358, 37.60666503)"
KIBWEZI,Urban,40.7%,0.6%,36.4%,21.1%,0.1%,0.1%,0.6%,0.3%,7136,2905,45,2599,1507,8,8,44,20,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,38.02538524,-2.468788914,"(-2.468788914, 38.02538524)"
NZAUI,Urban,39.4%,0.6%,39.2%,16.8%,0.7%,0.5%,0.1%,2.6%,3539,1394,23,1389,594,25,16,5,93,EASTERN,Makueni,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.41612392,-1.928374635,"(-1.928374635, 37.41612392)"
NAIROBI WEST,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,NAIROBI,Nairobi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.79920201,-1.341174727,"(-1.341174727, 36.79920201)"
NAIROBI EAST,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,NAIROBI,Nairobi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.967484,-1.274861358,"(-1.274861358, 36.967484)"
NAIROBI NORTH,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,NAIROBI,Nairobi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.8911257,-1.225618057,"(-1.225618057, 36.8911257)"
WESTLANDS,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,NAIROBI,Nairobi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.7882561,-1.246976295,"(-1.246976295, 36.7882561)"
NAIROBI WEST,Urban,66.5%,0.8%,13.5%,18.3%,0.1%,0.1%,0.1%,0.6%,212295,141173,1761,28616,38924,278,160,205,1178,NAIROBI,Nairobi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.79920201,-1.341174727,"(-1.341174727, 36.79920201)"
NAIROBI EAST,Urban,71.4%,1.2%,14.7%,11.4%,0.1%,0.1%,0.1%,0.9%,369866,264200,4508,54288,42268,521,233,491,3357,NAIROBI,Nairobi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.967484,-1.274861358,"(-1.274861358, 36.967484)"
NAIROBI NORTH,Urban,75.7%,1.1%,11.6%,10.6%,0.1%,0.1%,0.1%,0.7%,327428,247903,3617,38143,34715,348,187,237,2278,NAIROBI,Nairobi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.8911257,-1.225618057,"(-1.225618057, 36.8911257)"
WESTLANDS,Urban,79%,0.6%,9.4%,10.1%,0.1%,0.1%,0.1%,0.6%,75427,59583,438,7126,7644,104,42,59,431,NAIROBI,Nairobi,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.7882561,-1.246976295,"(-1.246976295, 36.7882561)"
GARISSA,Urban,0.3%,0.1%,18.1%,37.7%,9.4%,19.9%,0.1%,14.4%,11189,36,11,2020,4218,1054,2223,15,1612,NORTH EASTERN,Garissa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.56855753,-0.051825797,"(-0.051825797, 39.56855753)"
LAGDERA,Urban,0.5%,0.7%,20%,25.7%,26.2%,17.5%,0.2%,9.2%,35534,195,244,7104,9125,9324,6203,61,3278,NORTH EASTERN,Garissa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.89717479,0.288065622,"(0.288065622, 39.89717479)"
FAFI,Urban,0.7%,1%,24.9%,41.4%,15.8%,5.1%,0.3%,10.8%,15583,112,158,3877,6447,2461,788,52,1688,NORTH EASTERN,Garissa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.43908059,-0.687063677,"(-0.687063677, 40.43908059)"
IJARA,Urban,0.1%,0.2%,16.5%,73.7%,4.7%,3.9%,0.1%,0.9%,10701,7,20,1761,7884,506,412,15,96,NORTH EASTERN,Garissa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.73455516,-1.427885086,"(-1.427885086, 40.73455516)"
WAJIR SOUTH,Urban,0.1%,0%,26.5%,11.6%,14.6%,24.9%,0.2%,22.2%,17030,14,8,4507,1970,2489,4232,31,3779,NORTH EASTERN,Wajir,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.34314459,0.974263337,"(0.974263337, 40.34314459)"
WAJIR NORTH,Urban,0%,0.1%,24.9%,21.9%,8.6%,42.5%,0.3%,1.6%,17592,6,25,4378,3855,1519,7474,47,288,NORTH EASTERN,Wajir,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.5873795,2.931162031,"(2.931162031, 39.5873795)"
WAJIR EAST,Urban,0%,0.1%,36%,4.1%,5.9%,48.3%,0.2%,5.5%,18414,8,13,6631,750,1080,8895,31,1006,NORTH EASTERN,Wajir,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.36685178,2.195672158,"(2.195672158, 40.36685178)"
WAJIR WEST,Urban,0.1%,0%,30.5%,27.6%,10.2%,25.9%,0.1%,5.6%,20716,13,7,6311,5721,2121,5360,24,1159,NORTH EASTERN,Wajir,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.5240015,1.920164855,"(1.920164855, 39.5240015)"
MANDERA CENTRAL,Urban,0.1%,0.1%,28.4%,12.4%,9%,47.3%,0.2%,2.6%,42017,42,31,11925,5211,3766,19884,67,1091,NORTH EASTERN,Mandera,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.72748791,3.226535113,"(3.226535113, 40.72748791)"
MANDERA EAST,Urban,0.5%,0.1%,33.7%,12.6%,15.9%,26.5%,0.2%,10.5%,25892,129,33,8716,3263,4111,6862,51,2727,NORTH EASTERN,Mandera,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,41.29294811,3.521529392,"(3.521529392, 41.29294811)"
MANDERA WEST,Urban,0.1%,0.2%,33.6%,10.3%,4.7%,50.3%,0.2%,0.7%,34273,26,59,11523,3523,1600,17247,64,231,NORTH EASTERN,Mandera,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.2334622,3.593363344,"(3.593363344, 40.2334622)"
GARISSA,Urban,52.2%,0.5%,16.9%,14.2%,13%,2.5%,0.3%,0.4%,20929,10920,110,3538,2964,2730,522,53,92,NORTH EASTERN,Garissa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.56855753,-0.051825797,"(-0.051825797, 39.56855753)"
LAGDERA,Urban,4.3%,0.2%,47.8%,8.2%,31.4%,4.7%,1.5%,2%,1849,80,3,883,151,580,87,28,37,NORTH EASTERN,Garissa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.89717479,0.288065622,"(0.288065622, 39.89717479)"
FAFI,Urban,0%,0%,81.3%,4%,12.3%,0%,2.1%,0.3%,326,0,0,265,13,40,0,7,1,NORTH EASTERN,Garissa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.43908059,-0.687063677,"(-0.687063677, 40.43908059)"
IJARA,Urban,2.2%,0.2%,33.2%,33.9%,23.5%,0.6%,5.4%,0.9%,2479,55,6,824,840,582,16,133,23,NORTH EASTERN,Garissa,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.73455516,-1.427885086,"(-1.427885086, 40.73455516)"
WAJIR SOUTH,Urban,18.7%,0.9%,35.4%,1.4%,37.6%,0.4%,0.3%,5.3%,1474,275,14,522,20,554,6,5,78,NORTH EASTERN,Wajir,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.34314459,0.974263337,"(0.974263337, 40.34314459)"
WAJIR NORTH,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,NORTH EASTERN,Wajir,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.5873795,2.931162031,"(2.931162031, 39.5873795)"
WAJIR EAST,Urban,20.9%,0.2%,40.8%,19.5%,15.8%,2.5%,0.1%,0.3%,12689,2656,31,5171,2470,1999,312,13,37,NORTH EASTERN,Wajir,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.36685178,2.195672158,"(2.195672158, 40.36685178)"
WAJIR WEST,Urban,10.2%,0%,61.2%,24.6%,0.8%,2.6%,0.6%,0.2%,659,67,0,403,162,5,17,4,1,NORTH EASTERN,Wajir,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,39.5240015,1.920164855,"(1.920164855, 39.5240015)"
MANDERA CENTRAL,Urban,3%,0.5%,45.5%,18.1%,20%,11.5%,0.5%,0.9%,8209,248,44,3733,1489,1641,940,43,71,NORTH EASTERN,Mandera,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.72748791,3.226535113,"(3.226535113, 40.72748791)"
MANDERA EAST,Urban,21.9%,0.8%,24.5%,27.5%,21.5%,1.8%,0.4%,1.7%,12580,2749,95,3082,3459,2707,225,51,212,NORTH EASTERN,Mandera,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,41.29294811,3.521529392,"(3.521529392, 41.29294811)"
MANDERA WEST,Urban,0.2%,0.4%,92.7%,1.7%,0.8%,3.2%,0.7%,0.3%,2526,4,9,2342,44,20,82,17,8,NORTH EASTERN,Mandera,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,40.2334622,3.593363344,"(3.593363344, 40.2334622)"
SIAYA,Urban,2.7%,0.4%,16.7%,78.6%,0.5%,0.2%,0.8%,0.1%,120471,3311,440,20133,94705,566,266,976,74,NYANZA,Siaya,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.3043068,0.11399015,"(0.11399015, 34.3043068)"
BONDO,Urban,1.2%,0.5%,25.7%,70.7%,0.4%,0.2%,1.2%,0.2%,26023,302,118,6700,18387,108,50,307,51,NYANZA,Siaya,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.19064437,-0.09212788,"(-0.09212788, 34.19064437)"
RARIEDA,Urban,2%,0.4%,24.8%,70.9%,0.4%,0.3%,1.1%,0.2%,30178,604,129,7485,21384,120,85,325,46,NYANZA,Siaya,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.33792037,-0.218940047,"(-0.218940047, 34.33792037)"
KISUMU EAST,Urban,5.5%,0.4%,20.6%,71.6%,0.5%,0.2%,1.1%,0%,18041,999,77,3714,12925,99,28,196,3,NYANZA,Kisumu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.80473358,-0.103412297,"(-0.103412297, 34.80473358)"
KISUMU WEST,Urban,3.5%,0.4%,19.4%,74.9%,0.5%,0.2%,1.1%,0%,31608,1119,125,6121,23663,147,67,355,11,NYANZA,Kisumu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.53285818,-0.087587476,"(-0.087587476, 34.53285818)"
NYANDO,Urban,2%,0.6%,23.9%,70.4%,0.6%,0.4%,1.9%,0.1%,52448,1047,339,12538,36924,336,213,982,69,NYANZA,Kisumu,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.02991504,-0.198538171,"(-0.198538171, 35.02991504)"
HOMABAY,Urban,1.7%,0.4%,14.4%,81.9%,0.5%,0.4%,0.6%,0.1%,65649,1094,268,9449,53783,331,290,383,51,NYANZA,Homa Bay,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.44445584,-0.667961724,"(-0.667961724, 34.44445584)"
SUBA,Urban,0.5%,0.4%,22.2%,74.6%,0.3%,0.7%,1.1%,0.1%,40405,218,155,8990,30128,137,287,455,35,NYANZA,Homa Bay,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.20665004,-0.582416527,"(-0.582416527, 34.20665004)"
RACHUONYO,Urban,1.6%,0.4%,22%,73.7%,0.7%,0.3%,1.3%,0.1%,67930,1065,290,14945,50058,448,188,893,43,NYANZA,Homa Bay,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.70386182,-0.43493606,"(-0.43493606, 34.70386182)"
