District,Rural / Urban,% of households with electricty,% of households with Pressure Lamp,% of households with Lantern,% of households with Tin Lamp,% of households with Gas Lamp,% of households with Fuel wood,% of households with Solar,% of households with Other,Housheolds,No. of households with electricity,No. of households with Pressure Lamp,No. of households with Lantern,No. of households with Tin Lamp,No. of households with Gas Lamp,No. of households with Fuel wood,No. of households with Solar,No. of households with Other,Province,County,Census Table,MTEF,MTP,Longtitude,Latitude,Geolocation
MIGORI,Urban,0.9%,0.4%,21.7%,75.3%,0.5%,0.5%,0.7%,0.1%,51951,451,212,11249,39098,244,267,380,50,NYANZA,Migori,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.30280979,-0.994047994,"(-0.994047994, 34.30280979)"
RONGO,Urban,1.8%,0.5%,17.4%,78.3%,0.7%,0.2%,0.9%,0%,26880,492,134,4682,21055,200,60,244,13,NYANZA,Migori,Table 10b: Urban Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.51455638,-0.877791282,"(-0.877791282, 34.51455638)"
KURIA WEST,Urban,1.2%,0.4%,28.6%,67.3%,0.6%,1.4%,0.4%,0.1%,21501,259,93,6152,14477,130,291,85,14,NYANZA,Migori,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.51983447,-1.18554383,"(-1.18554383, 34.51983447)"
KURIA EAST,Urban,0.3%,0.4%,32%,63.6%,0.7%,2%,0.8%,0.1%,13513,45,55,4326,8596,99,265,112,15,NYANZA,Migori,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.65699509,-1.279753411,"(-1.279753411, 34.65699509)"
KISII CENTRAL,Urban,4.9%,0.4%,31.9%,60.7%,0.6%,0.2%,1.2%,0.1%,60739,2985,238,19365,36869,388,121,703,70,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.79181187,-0.589287405,"(-0.589287405, 34.79181187)"
KISII SOUTH,Urban,2.7%,0.1%,14.3%,81.3%,0.6%,0.3%,0.5%,0.1%,11355,312,12,1627,9232,66,39,60,7,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.6895693,-0.664610487,"(-0.664610487, 34.6895693)"
MASABA,Urban,2.8%,0.4%,37.4%,57.6%,0.5%,0.1%,1.2%,0%,31121,859,114,11644,17919,154,45,379,7,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.88253143,-0.793929262,"(-0.793929262, 34.88253143)"
GUCHA,Urban,2.4%,0.4%,36.5%,58.8%,0.7%,0.3%,0.8%,0.1%,75379,1844,270,27508,44297,495,249,639,77,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.77186075,-0.846550168,"(-0.846550168, 34.77186075)"
GUCHA SOUTH,Urban,1.8%,0.3%,26.7%,69.3%,0.5%,0.3%,0.9%,0.1%,29032,534,85,7750,20130,149,95,251,38,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.65567846,-0.847942391,"(-0.847942391, 34.65567846)"
NYAMIRA,Urban,3.6%,0.3%,39%,55.3%,0.6%,0.4%,0.8%,0.1%,56063,2036,174,21853,31029,313,206,422,30,NYANZA,Nyamira,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.96346861,-0.549513229,"(-0.549513229, 34.96346861)"
MANGA,Urban,4.1%,0.5%,44.5%,48.8%,0.8%,0.2%,1.1%,0%,19295,789,97,8587,9409,146,40,220,7,NYANZA,Nyamira,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.90211779,-0.688310175,"(-0.688310175, 34.90211779)"
BORABU,Urban,7.6%,0.6%,42.2%,47.6%,0.4%,0.1%,1.4%,0.1%,15615,1185,87,6597,7432,60,17,226,11,NYANZA,Nyamira,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.02803793,-0.735368659,"(-0.735368659, 35.02803793)"
SIAYA,Urban,26%,0.7%,29.2%,42.4%,0.4%,0.3%,0.6%,0.4%,10234,2663,70,2985,4342,42,29,62,41,NYANZA,Siaya,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.3043068,0.11399015,"(0.11399015, 34.3043068)"
BONDO,Urban,13.7%,0.8%,31.8%,51.9%,0.4%,0.1%,0.9%,0.5%,11273,1539,93,3588,5851,42,9,96,55,NYANZA,Siaya,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.19064437,-0.09212788,"(-0.09212788, 34.19064437)"
RARIEDA,Urban,22.9%,0.9%,27.7%,46.4%,0.8%,0.1%,0.7%,0.4%,855,196,8,237,397,7,1,6,3,NYANZA,Siaya,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.33792037,-0.218940047,"(-0.218940047, 34.33792037)"
KISUMU EAST,Urban,35.5%,0.5%,23.3%,39.5%,0.3%,0.1%,0.4%,0.3%,97461,34641,514,22730,38535,251,139,394,257,NYANZA,Kisumu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.80473358,-0.103412297,"(-0.103412297, 34.80473358)"
KISUMU WEST,Urban,48.5%,1.2%,22.9%,26.3%,0.1%,0.1%,0.7%,0.1%,1384,671,17,317,364,2,2,10,1,NYANZA,Kisumu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.53285818,-0.087587476,"(-0.087587476, 34.53285818)"
NYANDO,Urban,11.9%,0.7%,27.6%,57.7%,0.3%,0.2%,1.3%,0.2%,25777,3074,184,7123,14867,86,64,328,51,NYANZA,Kisumu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.02991504,-0.198538171,"(-0.198538171, 35.02991504)"
HOMABAY,Urban,16.1%,1%,28%,53.3%,0.5%,0.2%,0.8%,0.3%,13891,2230,140,3886,7399,67,27,105,37,NYANZA,Homa Bay,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.44445584,-0.667961724,"(-0.667961724, 34.44445584)"
SUBA,Urban,12.9%,0.9%,41.8%,42%,0.5%,0.1%,1.3%,0.5%,4915,636,45,2053,2063,25,3,65,25,NYANZA,Homa Bay,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.20665004,-0.582416527,"(-0.582416527, 34.20665004)"
RACHUONYO,Urban,11.9%,0.6%,33.2%,52.1%,0.4%,0.2%,1.3%,0.3%,13465,1607,82,4465,7009,59,28,180,35,NYANZA,Homa Bay,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.70386182,-0.43493606,"(-0.43493606, 34.70386182)"
MIGORI,Urban,13%,0.9%,41.3%,42%,0.5%,0.4%,1.4%,0.5%,18565,2416,172,7670,7793,89,66,264,95,NYANZA,Migori,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.30280979,-0.994047994,"(-0.994047994, 34.30280979)"
RONGO,Urban,10.7%,0.6%,21.8%,64.9%,0.7%,0.2%,0.9%,0.1%,41015,4409,264,8952,26605,278,84,367,56,NYANZA,Migori,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.51455638,-0.877791282,"(-0.877791282, 34.51455638)"
KURIA WEST,Urban,21.8%,1.3%,44.9%,30.2%,0.3%,0.3%,0.5%,0.8%,6786,1479,85,3049,2051,17,18,33,54,NYANZA,Migori,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.51983447,-1.18554383,"(-1.18554383, 34.51983447)"
KURIA EAST,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,NYANZA,Migori,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.65699509,-1.279753411,"(-1.279753411, 34.65699509)"
KISII CENTRAL,Urban,43.1%,0.5%,31.1%,23.9%,0.2%,0.1%,0.7%,0.3%,20687,8914,106,6438,4947,48,18,144,72,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.79181187,-0.589287405,"(-0.589287405, 34.79181187)"
KISII SOUTH,Urban,13.4%,0.3%,28.3%,56.5%,0.5%,0.1%,0.7%,0.2%,12694,1700,40,3591,7169,62,14,94,24,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.6895693,-0.664610487,"(-0.664610487, 34.6895693)"
MASABA,Urban,8%,0.5%,35.8%,54%,0.5%,0.2%,0.9%,0.1%,19665,1568,103,7046,10611,98,34,183,22,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.88253143,-0.793929262,"(-0.793929262, 34.88253143)"
GUCHA,Urban,28.4%,0.8%,34.6%,33%,0.3%,1.5%,1%,0.3%,6197,1757,52,2145,2048,19,96,61,19,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.77186075,-0.846550168,"(-0.846550168, 34.77186075)"
GUCHA SOUTH,Urban,17.5%,0.5%,30.5%,50.1%,0.4%,0%,0.8%,0.3%,2814,492,13,857,1410,11,0,22,9,NYANZA,Kisii,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.65567846,-0.847942391,"(-0.847942391, 34.65567846)"
NYAMIRA,Urban,14.8%,0.6%,35.8%,47%,0.5%,0.2%,1.1%,0.1%,13876,2047,84,4970,6516,65,30,147,17,NYANZA,Nyamira,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.96346861,-0.549513229,"(-0.549513229, 34.96346861)"
MANGA,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,NYANZA,Nyamira,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.90211779,-0.688310175,"(-0.688310175, 34.90211779)"
BORABU,Urban,27.9%,0.7%,43.4%,26.8%,0.1%,0.3%,0.6%,0.1%,1536,429,11,667,412,2,4,9,2,NYANZA,Nyamira,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.02803793,-0.735368659,"(-0.735368659, 35.02803793)"
TURKANA CENTRAL,Urban,0.1%,0.1%,4.3%,3.5%,0.6%,87.8%,0.4%,3.4%,31217,41,23,1327,1096,172,27397,114,1047,RIFT VALLEY,Turkana,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.44299468,3.05371677,"(3.05371677, 35.44299468)"
TURKANA NORTH,Urban,0.9%,0.1%,2%,3.4%,0.5%,89.6%,0.4%,3.3%,40422,350,23,794,1369,199,36201,162,1324,RIFT VALLEY,Turkana,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.09717514,4.31378822,"(4.31378822, 35.09717514)"
TURKANA SOUTH,Urban,0.7%,0.1%,10%,13.1%,0.6%,73.4%,0.8%,1.3%,28437,213,33,2851,3718,164,20878,220,360,RIFT VALLEY,Turkana,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.99979492,2.078370044,"(2.078370044, 35.99979492)"
WEST POKOT,Urban,1.6%,0.1%,25.8%,30.5%,0.5%,40.6%,0.6%,0.2%,26209,418,30,6772,7988,124,10653,168,56,RIFT VALLEY,West Pokot,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.16354392,1.492414256,"(1.492414256, 35.16354392)"
POKOT NORTH,Urban,0.1%,0%,6.6%,10.2%,0.5%,81.5%,0.4%,0.8%,25966,14,12,1713,2641,117,21153,113,203,RIFT VALLEY,West Pokot,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.10600361,2.039330692,"(2.039330692, 35.10600361)"
POKOT CENTRAL,Urban,0.4%,0.1%,26.1%,26%,0.6%,46%,0.4%,0.4%,32548,114,20,8505,8477,188,14983,141,120,RIFT VALLEY,West Pokot,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.49402215,1.491213025,"(1.491213025, 35.49402215)"
SAMBURU CENTRAL,Urban,3%,0.1%,10.1%,30.4%,0.6%,53.8%,1.4%,0.6%,18300,541,27,1842,5565,117,9846,253,109,RIFT VALLEY,Samburu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.71442163,1.09166901,"(1.09166901, 36.71442163)"
SAMBURU EAST,Urban,0%,1%,3.2%,4.8%,0.6%,88.4%,0.6%,1.4%,9976,2,98,316,480,63,8818,60,139,RIFT VALLEY,Samburu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.47389892,1.081019259,"(1.081019259, 37.47389892)"
SAMBURU NORTH,Urban,0.1%,0.1%,4.4%,9.1%,0.6%,84.6%,0.7%,0.6%,10051,7,6,439,913,59,8499,68,60,RIFT VALLEY,Samburu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.83086912,1.789437949,"(1.789437949, 36.83086912)"
TRANS NZOIA WEST,Urban,3%,0.7%,37.1%,56.9%,0.8%,0.3%,1%,0.2%,47146,1408,343,17501,26804,387,139,457,107,RIFT VALLEY,Trans Nzoia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.89426897,0.942674226,"(0.942674226, 34.89426897)"
TRANS NZOIA EAST,Urban,4.2%,0.4%,49.4%,43%,0.7%,0.6%,1.4%,0.3%,39119,1649,156,19335,16812,256,253,534,124,RIFT VALLEY,Trans Nzoia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.18029104,1.022635873,"(1.022635873, 35.18029104)"
KWANZA,Urban,1.7%,0.4%,30.4%,65.1%,0.7%,0.9%,0.6%,0.3%,42605,710,159,12937,27722,299,397,246,135,RIFT VALLEY,Trans Nzoia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.85810469,1.134996095,"(1.134996095, 34.85810469)"
BARINGO,Urban,6.3%,0.6%,45.8%,26.4%,0.9%,17.6%,2.1%,0.4%,27309,1712,155,12512,7209,235,4795,574,117,RIFT VALLEY,Baringo,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.97415916,0.448155493,"(0.448155493, 35.97415916)"
BARINGO NORTH,Urban,6%,0.2%,42.1%,22.6%,0.9%,25.5%,2.1%,0.5%,19734,1190,49,8313,4469,176,5039,406,92,RIFT VALLEY,Baringo,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.80555092,0.745856425,"(0.745856425, 35.80555092)"
EAST POKOT,Urban,0.2%,0.1%,5.1%,3%,0.7%,89.7%,0.6%,0.6%,21291,46,17,1095,631,148,19105,122,127,RIFT VALLEY,Baringo,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.01860317,1.049001072,"(1.049001072, 36.01860317)"
KOIBATEK,Urban,5.8%,0.6%,59.1%,25.1%,0.7%,6.1%,2.3%,0.3%,26523,1549,149,15663,6654,194,1623,617,74,RIFT VALLEY,Baringo,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.86953085,0.105862677,"(0.105862677, 35.86953085)"
ELDORET WEST,Urban,5.6%,0.4%,54.8%,36.8%,0.6%,0.3%,1.4%,0.1%,47151,2661,194,25821,17348,290,119,671,47,RIFT VALLEY,Uasin Gishu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.19163187,0.711285558,"(0.711285558, 35.19163187)"
ELDORET EAST,Urban,7.3%,0.4%,66.7%,21.6%,0.6%,0.7%,2.5%,0.2%,30873,2269,117,20590,6663,177,225,785,47,RIFT VALLEY,Uasin Gishu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.41893944,0.563160828,"(0.563160828, 35.41893944)"
WARENG,Urban,7.5%,0.7%,55.7%,33%,0.5%,0.4%,1.9%,0.3%,27773,2095,203,15456,9167,137,98,528,89,RIFT VALLEY,Uasin Gishu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.33850049,0.299690606,"(0.299690606, 35.33850049)"
MARAKWET,Urban,0.9%,0.3%,40.3%,32.6%,0.7%,23.6%,1.4%,0.3%,37581,325,101,15132,12266,262,8856,516,123,RIFT VALLEY,Elgeyo Marakwet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.50699822,1.08405524,"(1.08405524, 35.50699822)"
KEIYO,Urban,9.5%,0.3%,53.5%,24.7%,0.5%,9.5%,1.6%,0.3%,28369,2690,90,15171,7016,155,2694,467,86,RIFT VALLEY,Elgeyo Marakwet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.57039657,0.489045271,"(0.489045271, 35.57039657)"
NANDI NORTH,Urban,3.2%,0.3%,58%,35.9%,0.6%,0.2%,1.6%,0.2%,31106,1006,87,18027,11171,199,53,510,53,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.06077368,0.438611778,"(0.438611778, 35.06077368)"
NANDI CENTRAL,Urban,3.6%,0.4%,44.5%,49.1%,0.6%,0.3%,1.4%,0.1%,28367,1031,104,12619,13941,165,91,390,26,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.08490348,0.237462739,"(0.237462739, 35.08490348)"
NANDI EAST,Urban,5.5%,0.3%,32%,60.5%,0.5%,0.1%,1%,0.1%,25598,1404,81,8179,15492,125,28,267,22,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.23779105,0.105368029,"(0.105368029, 35.23779105)"
NANDI SOUTH,Urban,3.1%,0.3%,36%,58.6%,0.5%,0.1%,1.2%,0.2%,30768,945,97,11065,18034,165,46,366,50,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.96800793,0.048811478,"(0.048811478, 34.96800793)"
TINDERET,Urban,2.2%,0.2%,32.4%,63.3%,0.3%,0.4%,1.2%,0.1%,14489,323,24,4693,9169,41,53,177,9,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.3167413,-0.013491939,"(-0.013491939, 35.3167413)"
LAIKIPIA NORTH,Urban,4.3%,0.2%,16.6%,41.7%,1%,33.3%,2%,1%,6360,273,12,1054,2650,61,2118,127,65,RIFT VALLEY,Laikipia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.99627658,0.515458301,"(0.515458301, 36.99627658)"
LAIKIPIA EAST,Urban,5.5%,0.7%,41.2%,40.5%,0.8%,2%,8.9%,0.3%,26516,1470,196,10922,10752,213,532,2347,84,RIFT VALLEY,Laikipia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.95183375,0.093934415,"(0.093934415, 36.95183375)"
LAIKIPIA WEST,Urban,4%,0.3%,39.4%,41.6%,0.9%,6.2%,7.3%,0.4%,40973,1639,137,16137,17048,360,2528,2977,147,RIFT VALLEY,Laikipia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.5181069,0.39729996,"(0.39729996, 36.5181069)"
NAKURU,Urban,15.4%,0.4%,48.2%,29.9%,0.9%,1.5%,3.5%,0.3%,33709,5197,124,16264,10076,288,493,1175,92,RIFT VALLEY,Nakuru,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.03461164,-0.134672183,"(-0.134672183, 36.03461164)"
NAKURU NORTH,Urban,19.9%,0.9%,45.3%,28%,1.1%,0.3%,4.3%,0.2%,31938,6369,289,14456,8948,344,93,1362,77,RIFT VALLEY,Nakuru,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.16401596,-0.135028953,"(-0.135028953, 36.16401596)"
NAIVASHA,Urban,9.6%,0.4%,43.4%,39%,0.4%,1.3%,4.8%,1.1%,36293,3496,146,15758,14156,130,461,1759,387,RIFT VALLEY,Nakuru,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.33344468,-0.727134387,"(-0.727134387, 36.33344468)"
MOLO,Urban,5.1%,0.4%,48.5%,40.2%,0.6%,2%,2.8%,0.2%,94283,4840,376,45761,37919,571,1928,2668,220,RIFT VALLEY,Nakuru,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.75756717,-0.409755795,"(-0.409755795, 35.75756717)"
NAROK NORTH,Urban,1.5%,0.6%,27.8%,57.1%,0.7%,10.4%,0.8%,1.2%,42982,625,260,11935,24548,291,4450,360,513,RIFT VALLEY,Narok,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.99464674,-0.959555087,"(-0.959555087, 35.99464674)"
NAROK SOUTH,Urban,2.3%,0.4%,33.9%,46.5%,0.5%,12.9%,1.9%,1.6%,62412,1466,270,21130,29019,289,8031,1203,1004,RIFT VALLEY,Narok,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.5807782,-1.402738483,"(-1.402738483, 35.5807782)"
TRANS MARA,Urban,1.3%,0.4%,22.6%,72.4%,0.4%,1%,1.3%,0.5%,47324,613,193,10708,34277,205,462,606,260,RIFT VALLEY,Narok,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,#N/A,#N/A,
KAJIADO CENTRAL,Urban,2.4%,0.3%,19.5%,71%,0.3%,4.2%,0.9%,1.5%,26352,639,72,5127,18698,85,1114,226,391,RIFT VALLEY,Kajiado,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.89341002,-2.133910157,"(-2.133910157, 36.89341002)"
LOITOKITOK,Urban,2.1%,1.4%,21%,66.9%,0.5%,4.8%,2.1%,1.3%,25565,529,364,5365,17105,122,1218,531,331,RIFT VALLEY,Kajiado,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.47875865,-2.635934635,"(-2.635934635, 37.47875865)"
KERICHO,Urban,6%,0.5%,46.5%,44.4%,0.5%,0.3%,1.7%,0.1%,53136,3175,270,24734,23588,285,139,910,35,RIFT VALLEY,Kericho,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.21130866,-0.34219841,"(-0.34219841, 35.21130866)"
KIPKELION,Urban,1.6%,0.2%,39.4%,55.8%,0.4%,0.7%,1.9%,0.1%,23675,372,37,9321,13206,106,160,446,27,RIFT VALLEY,Kericho,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.47881562,-0.155533799,"(-0.155533799, 35.47881562)"
BURET,Urban,4.7%,0.4%,61.5%,29.4%,0.6%,1.1%,2.3%,0.2%,58138,2707,215,35781,17074,331,623,1310,97,RIFT VALLEY,Bomet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.3033778,-0.547074877,"(-0.547074877, 35.3033778)"
SOTIK,Urban,2.3%,0.3%,61.4%,31.7%,0.6%,0.4%,3.1%,0.2%,33625,765,103,20661,10666,199,119,1053,59,RIFT VALLEY,Bomet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.1490337,-0.759704345,"(-0.759704345, 35.1490337)"
BOMET,Urban,1.3%,0.3%,69.1%,23.8%,0.7%,0.8%,3.5%,0.4%,56084,747,151,38772,13354,386,460,1974,240,RIFT VALLEY,Bomet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.31899335,-0.840969003,"(-0.840969003, 35.31899335)"
KAJIADO NORTH,Urban,28.2%,0.7%,20.7%,42.3%,0.6%,3.7%,2.2%,1.5%,34427,9694,234,7119,14578,223,1285,768,526,RIFT VALLEY,Kajiado,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.44660994,-1.646437311,"(-1.646437311, 36.44660994)"
TURKANA CENTRAL,Urban,15.8%,0.4%,27.7%,29.4%,0.5%,20.2%,2.6%,3.5%,9903,1569,37,2742,2909,46,1998,255,347,RIFT VALLEY,Turkana,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.44299468,3.05371677,"(3.05371677, 35.44299468)"
