District,Rural / Urban,% of households with electricty,% of households with Pressure Lamp,% of households with Lantern,% of households with Tin Lamp,% of households with Gas Lamp,% of households with Fuel wood,% of households with Solar,% of households with Other,Housheolds,No. of households with electricity,No. of households with Pressure Lamp,No. of households with Lantern,No. of households with Tin Lamp,No. of households with Gas Lamp,No. of households with Fuel wood,No. of households with Solar,No. of households with Other,Province,County,Census Table,MTEF,MTP,Longtitude,Latitude,Geolocation
TURKANA NORTH,Urban,6.4%,0.8%,21.6%,33.5%,0.9%,25.9%,1.5%,9.4%,13212,844,108,2857,4431,113,3420,195,1244,RIFT VALLEY,Turkana,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.09717514,4.31378822,"(4.31378822, 35.09717514)"
TURKANA SOUTH,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,Turkana,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.99979492,2.078370044,"(2.078370044, 35.99979492)"
WEST POKOT,Urban,21.1%,0.5%,43%,32.2%,0.4%,2.1%,0.5%,0.2%,9054,1910,42,3890,2915,38,191,47,21,RIFT VALLEY,West Pokot,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.16354392,1.492414256,"(1.492414256, 35.16354392)"
POKOT CENTRAL,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,West Pokot,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.49402215,1.491213025,"(1.491213025, 35.49402215)"
SAMBURU CENTRAL,Urban,48.1%,0.5%,22.6%,22.9%,2.3%,2.2%,1.1%,0.4%,4520,2172,24,1021,1033,104,99,49,18,RIFT VALLEY,Samburu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.71442163,1.09166901,"(1.09166901, 36.71442163)"
SAMBURU EAST,Urban,6.3%,0.3%,35.5%,24.6%,0.4%,24.6%,6.6%,1.6%,2859,181,9,1016,704,11,704,188,46,RIFT VALLEY,Samburu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.47389892,1.081019259,"(1.081019259, 37.47389892)"
SAMBURU NORTH,Urban,2.8%,0.1%,26.7%,33%,5.5%,29.4%,2.4%,0.1%,1648,46,1,440,544,90,485,40,2,RIFT VALLEY,Samburu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.83086912,1.789437949,"(1.789437949, 36.83086912)"
TRANS NZOIA WEST,Urban,30.1%,0.8%,39.8%,27.6%,0.3%,0.5%,0.5%,0.3%,37131,11177,291,14775,10263,122,193,192,118,RIFT VALLEY,Trans Nzoia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.89426897,0.942674226,"(0.942674226, 34.89426897)"
TRANS NZOIA EAST,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,Trans Nzoia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.18029104,1.022635873,"(1.022635873, 35.18029104)"
KWANZA,Urban,4.3%,0.7%,34.6%,59.1%,0.6%,0.3%,0.3%,0.1%,4116,177,28,1423,2434,24,12,13,5,RIFT VALLEY,Trans Nzoia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.85810469,1.134996095,"(1.134996095, 34.85810469)"
BARINGO,Urban,45%,0.5%,33.9%,17.3%,0.3%,1.9%,0.7%,0.3%,7629,3434,36,2588,1323,26,142,57,23,RIFT VALLEY,Baringo,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.97415916,0.448155493,"(0.448155493, 35.97415916)"
BARINGO NORTH,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,Baringo,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.80555092,0.745856425,"(0.745856425, 35.80555092)"
EAST POKOT,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,Baringo,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.01860317,1.049001072,"(1.049001072, 36.01860317)"
KOIBATEK,Urban,32.5%,0.4%,40.6%,23.9%,0.2%,0.4%,1.5%,0.5%,8163,2652,31,3317,1952,17,30,126,38,RIFT VALLEY,Baringo,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.86953085,0.105862677,"(0.105862677, 35.86953085)"
ELDORET WEST,Urban,53.3%,0.9%,24.8%,19.9%,0.1%,0.2%,0.3%,0.5%,41805,22290,382,10363,8301,59,95,109,206,RIFT VALLEY,Uasin Gishu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.19163187,0.711285558,"(0.711285558, 35.19163187)"
ELDORET EAST,Urban,59.4%,0.7%,26.8%,11.2%,0.2%,0.2%,0.3%,1.1%,20596,12241,148,5519,2305,43,34,71,235,RIFT VALLEY,Uasin Gishu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.41893944,0.563160828,"(0.563160828, 35.41893944)"
WARENG,Urban,43.9%,0.5%,33.7%,19.7%,0.2%,0.2%,0.6%,1.2%,34093,14978,174,11482,6722,76,57,193,411,RIFT VALLEY,Uasin Gishu,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.33850049,0.299690606,"(0.299690606, 35.33850049)"
MARAKWET,Urban,35%,0.1%,43%,19.4%,0.1%,1.1%,0.9%,0.4%,1916,670,1,823,372,2,22,18,8,RIFT VALLEY,Elgeyo Marakwet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.50699822,1.08405524,"(1.08405524, 35.50699822)"
KEIYO,Urban,19.2%,0.3%,53.6%,23.1%,0.3%,1.8%,1.6%,0.1%,9689,1862,28,5195,2237,30,172,154,11,RIFT VALLEY,Elgeyo Marakwet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.57039657,0.489045271,"(0.489045271, 35.57039657)"
NANDI NORTH,Urban,28%,0.2%,53.2%,17.2%,0.2%,0%,0.5%,0.7%,980,274,2,521,169,2,0,5,7,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.06077368,0.438611778,"(0.438611778, 35.06077368)"
NANDI CENTRAL,Urban,21.1%,0.5%,44.2%,32.4%,0.4%,0.2%,1%,0.4%,19992,4210,99,8837,6470,73,41,192,70,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.08490348,0.237462739,"(0.237462739, 35.08490348)"
NANDI EAST,Urban,21.5%,0.4%,33.3%,43%,0.9%,0.1%,0.5%,0.3%,2773,595,10,924,1192,26,4,13,9,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.23779105,0.105368029,"(0.105368029, 35.23779105)"
NANDI SOUTH,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.96800793,0.048811478,"(0.048811478, 34.96800793)"
TINDERET,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,Nandi,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.3167413,-0.013491939,"(-0.013491939, 35.3167413)"
LAIKIPIA NORTH,Urban,0.5%,0%,64.1%,24.4%,0.3%,3.8%,5.6%,1.3%,373,2,0,239,91,1,14,21,5,RIFT VALLEY,Laikipia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.99627658,0.515458301,"(0.515458301, 36.99627658)"
LAIKIPIA EAST,Urban,54.2%,0.9%,26.9%,13.6%,0.2%,0.4%,3.3%,0.5%,14160,7668,128,3807,1927,34,53,470,73,RIFT VALLEY,Laikipia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.95183375,0.093934415,"(0.093934415, 36.95183375)"
LAIKIPIA WEST,Urban,48.7%,0.5%,28.6%,20%,0.5%,0.2%,1.3%,0.4%,14732,7170,69,4207,2945,71,31,185,54,RIFT VALLEY,Laikipia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.5181069,0.39729996,"(0.39729996, 36.5181069)"
NAKURU,Urban,69.5%,0.5%,16.9%,11.9%,0.1%,0.2%,0.4%,0.5%,96132,66804,475,16228,11448,138,166,361,512,RIFT VALLEY,Nakuru,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.03461164,-0.134672183,"(-0.134672183, 36.03461164)"
NAKURU NORTH,Urban,54.6%,1.4%,28.9%,12.5%,0.6%,0.1%,1.4%,0.4%,19286,10530,277,5566,2420,107,25,276,85,RIFT VALLEY,Nakuru,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.16401596,-0.135028953,"(-0.135028953, 36.16401596)"
NAIVASHA,Urban,49%,0.6%,31.4%,15.8%,0.4%,0.2%,1.9%,0.5%,69025,33839,419,21703,10935,296,148,1319,366,RIFT VALLEY,Nakuru,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.33344468,-0.727134387,"(-0.727134387, 36.33344468)"
MOLO,Urban,28.6%,0.6%,41.9%,26.4%,0.4%,0.3%,1.2%,0.6%,29170,8355,165,12214,7703,120,84,341,188,RIFT VALLEY,Nakuru,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.75756717,-0.409755795,"(-0.409755795, 35.75756717)"
NAROK NORTH,Urban,49.6%,0.6%,31%,16.9%,0.2%,0.2%,0.7%,0.8%,12903,6398,79,3995,2175,32,28,92,104,RIFT VALLEY,Narok,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.99464674,-0.959555087,"(-0.959555087, 35.99464674)"
NAROK SOUTH,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,RIFT VALLEY,Narok,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.5807782,-1.402738483,"(-1.402738483, 35.5807782)"
TRANS MARA,Urban,22.3%,0.7%,34.5%,39%,1.2%,0.2%,1.1%,1.1%,3599,801,24,1241,1403,44,6,40,40,RIFT VALLEY,Narok,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,#N/A,#N/A,
KAJIADO CENTRAL,Urban,58%,0.8%,23.1%,15.8%,0.2%,0.8%,0.4%,1%,9051,5247,71,2089,1426,14,72,38,94,RIFT VALLEY,Kajiado,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.89341002,-2.133910157,"(-2.133910157, 36.89341002)"
LOITOKITOK,Urban,34%,1%,43.5%,19.6%,0.3%,0.2%,1%,0.5%,4138,1406,40,1801,811,11,8,41,20,RIFT VALLEY,Kajiado,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,37.47875865,-2.635934635,"(-2.635934635, 37.47875865)"
KERICHO,Urban,32.5%,0.4%,41.5%,24%,0.3%,0.1%,0.9%,0.3%,32135,10432,143,13326,7716,104,33,277,104,RIFT VALLEY,Kericho,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.21130866,-0.34219841,"(-0.34219841, 35.21130866)"
KIPKELION,Urban,5.5%,0.3%,61.6%,28.8%,0.5%,0.2%,2.9%,0.2%,18635,1026,55,11484,5365,92,29,538,46,RIFT VALLEY,Kericho,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.47881562,-0.155533799,"(-0.155533799, 35.47881562)"
BURET,Urban,18.1%,0.3%,62.7%,16.1%,0.5%,0.3%,1.2%,0.8%,5518,999,16,3459,889,28,15,68,44,RIFT VALLEY,Bomet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.3033778,-0.547074877,"(-0.547074877, 35.3033778)"
SOTIK,Urban,29.2%,1%,45.7%,21.3%,0.3%,0.4%,0.5%,1.4%,2311,675,24,1057,493,7,10,12,33,RIFT VALLEY,Bomet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.1490337,-0.759704345,"(-0.759704345, 35.1490337)"
BOMET,Urban,8.6%,0.4%,70.6%,15.4%,1%,1.1%,2.8%,0.1%,19238,1659,72,13581,2958,184,217,541,26,RIFT VALLEY,Bomet,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.31899335,-0.840969003,"(-0.840969003, 35.31899335)"
KAJIADO NORTH,Urban,69.8%,0.9%,15.3%,12.7%,0.3%,0.1%,0.3%,0.6%,73931,51583,649,11287,9413,251,107,223,418,RIFT VALLEY,Kajiado,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,36.44660994,-1.646437311,"(-1.646437311, 36.44660994)"
KAKAMEGA CENTRAL,Urban,2.6%,0.4%,22.8%,72.3%,0.8%,0.2%,0.7%,0.1%,41352,1087,157,9442,29906,344,88,307,21,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.6856109,0.350512813,"(0.350512813, 34.6856109)"
KAKAMEGA SOUTH,Urban,2.9%,0.4%,28.6%,65.8%,1.3%,0.2%,0.8%,0%,23144,674,86,6612,15231,297,49,185,10,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.7077479,0.190561619,"(0.190561619, 34.7077479)"
KAKAMEGA NORTH,Urban,1.4%,0.4%,25.3%,71%,0.7%,0.4%,0.7%,0.1%,39404,548,176,9958,27991,293,141,258,39,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.82641205,0.473620028,"(0.473620028, 34.82641205)"
KAKAMEGA EAST,Urban,4.1%,0.4%,31.9%,61.3%,0.8%,0.6%,0.7%,0.1%,33661,1396,147,10727,20651,261,202,236,41,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.85789384,0.273804872,"(0.273804872, 34.85789384)"
LUGARI,Urban,3%,0.7%,44.5%,49.4%,0.6%,0.5%,1.1%,0.2%,54680,1651,401,24313,27011,343,292,580,89,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.02947866,0.723211024,"(0.723211024, 35.02947866)"
VIHIGA,Urban,5.9%,0.4%,32.4%,59.6%,1%,0.1%,0.5%,0%,20645,1211,91,6699,12308,199,30,100,7,WESTERN,Vihiga,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.72682968,0.079761357,"(0.079761357, 34.72682968)"
EMUHAYA,Urban,3.3%,0.2%,18.6%,75.3%,1%,0.6%,0.8%,0%,31382,1040,77,5846,23640,319,200,250,10,WESTERN,Vihiga,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.60778185,0.057677852,"(0.057677852, 34.60778185)"
HAMISI,Urban,6.8%,0.5%,32.7%,57.8%,0.7%,0.7%,0.6%,0.2%,32096,2194,160,10482,18551,226,227,198,58,WESTERN,Vihiga,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.82143608,0.099070606,"(0.099070606, 34.82143608)"
MUMIAS,Urban,1.1%,0.3%,19.9%,76.9%,0.8%,0.5%,0.4%,0%,50730,569,170,10070,39027,383,272,219,20,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.48762031,0.35427418,"(0.35427418, 34.48762031)"
BUTERE,Urban,1.7%,0.4%,21%,74.8%,0.8%,0.3%,0.9%,0.1%,51518,882,188,10817,38542,423,179,449,38,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.54564535,0.192421093,"(0.192421093, 34.54564535)"
BUNGOMA SOUTH,Urban,1.8%,0.5%,20.7%,75.1%,0.8%,0.8%,0.3%,0%,61280,1101,279,12712,45994,478,482,206,28,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.52131934,0.56139561,"(0.56139561, 34.52131934)"
BUNGOMA NORTH,Urban,1.7%,0.6%,35.4%,60.2%,0.7%,0.2%,1%,0.3%,41915,700,235,14848,25223,287,82,416,124,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.86452529,0.783636675,"(0.783636675, 34.86452529)"
BUNGOMA EAST,Urban,2%,0.5%,26.6%,69.7%,0.5%,0.2%,0.5%,0%,31961,637,166,8493,22264,167,56,165,13,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.73645726,0.63973936,"(0.63973936, 34.73645726)"
BUNGOMA WEST,Urban,1%,0.4%,25.7%,71.6%,0.7%,0.3%,0.3%,0.1%,40157,396,171,10306,28736,271,122,120,35,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.54143282,0.718594776,"(0.718594776, 34.54143282)"
MT. ELGON,Urban,0.5%,0.1%,16.8%,79.7%,0.5%,2%,0.2%,0.1%,30165,161,40,5055,24047,164,591,68,39,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.59729929,0.928746904,"(0.928746904, 34.59729929)"
BUSIA,Urban,2%,0.4%,21%,75%,0.5%,0.6%,0.4%,0.1%,58210,1172,215,12241,43634,293,353,256,46,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.26474625,0.413063265,"(0.413063265, 34.26474625)"
TESO NORTH,Urban,1.3%,0.2%,21.5%,75.9%,0.4%,0.2%,0.4%,0.1%,13491,171,32,2904,10237,60,25,52,10,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.34692124,0.685653144,"(0.685653144, 34.34692124)"
SAMIA,Urban,3.3%,0.2%,18.5%,76.5%,0.7%,0.1%,0.7%,0.1%,19395,635,37,3580,14836,141,20,135,11,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.08114406,0.249684994,"(0.249684994, 34.08114406)"
BUNYALA,Urban,2.8%,0.3%,14.4%,81.6%,0.3%,0.1%,0.3%,0.2%,13535,380,47,1945,11040,38,18,42,25,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.02046792,0.085563847,"(0.085563847, 34.02046792)"
TESO SOUTH,Urban,1.2%,0.2%,16.4%,80.6%,0.4%,0.6%,0.3%,0.4%,21346,256,35,3497,17203,91,120,65,79,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.22063324,0.545069632,"(0.545069632, 34.22063324)"
KAKAMEGA CENTRAL,Urban,33%,0.8%,33.7%,30.8%,0.4%,0.3%,0.5%,0.5%,23769,7852,179,8014,7324,89,68,130,113,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.6856109,0.350512813,"(0.350512813, 34.6856109)"
KAKAMEGA NORTH,Urban,23%,1.3%,43.7%,29.4%,0.6%,0.1%,1.5%,0.3%,1231,283,16,538,362,8,1,19,4,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.82641205,0.473620028,"(0.473620028, 34.82641205)"
KAKAMEGA EAST,Urban,18.2%,0.6%,27.9%,51%,1.2%,0%,0.2%,1%,516,94,3,144,263,6,0,1,5,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.85789384,0.273804872,"(0.273804872, 34.85789384)"
LUGARI,Urban,18.9%,0.9%,44.5%,33.5%,0.5%,0.5%,0.8%,0.5%,4796,906,41,2135,1608,22,22,36,26,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,35.02947866,0.723211024,"(0.723211024, 35.02947866)"
VIHIGA,Urban,12%,0.5%,36.4%,49.5%,0.7%,0.3%,0.5%,0.1%,27576,3315,125,10031,13653,194,85,132,41,WESTERN,Vihiga,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.72682968,0.079761357,"(0.079761357, 34.72682968)"
EMUHAYA,Urban,7.9%,0.8%,17.8%,71.5%,0.9%,0.3%,0.7%,0.1%,11648,918,94,2074,8328,100,40,81,13,WESTERN,Vihiga,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.60778185,0.057677852,"(0.057677852, 34.60778185)"
HAMISI,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,WESTERN,Vihiga,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.82143608,0.099070606,"(0.099070606, 34.82143608)"
MUMIAS,Urban,12.8%,0.8%,24.2%,60.7%,0.8%,0.2%,0.4%,0.2%,27955,3574,212,6752,16966,227,50,110,64,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.48762031,0.35427418,"(0.35427418, 34.48762031)"
BUTERE,Urban,15.2%,0.5%,21.7%,60.5%,0.8%,0.1%,0.9%,0.4%,2923,443,15,634,1768,22,3,25,13,WESTERN,Kakamega,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.54564535,0.192421093,"(0.192421093, 34.54564535)"
BUNGOMA SOUTH,Urban,22.3%,1%,30.4%,44.7%,0.5%,0.3%,0.4%,0.4%,22015,4911,228,6694,9836,107,61,93,85,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.52131934,0.56139561,"(0.56139561, 34.52131934)"
BUNGOMA NORTH,Urban,5.8%,0.6%,29.7%,62.6%,0.7%,0.2%,0.3%,0.3%,19571,1134,109,5803,12243,143,33,53,53,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.86452529,0.783636675,"(0.783636675, 34.86452529)"
BUNGOMA EAST,Urban,17.2%,0.6%,36.6%,44.1%,0.4%,0.1%,0.5%,0.4%,13973,2405,79,5112,6169,60,19,74,55,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.73645726,0.63973936,"(0.63973936, 34.73645726)"
BUNGOMA WEST,Urban,5.7%,0.5%,31.7%,60.8%,0.3%,0.5%,0.2%,0.3%,7491,425,39,2377,4553,22,36,15,24,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.54143282,0.718594776,"(0.718594776, 34.54143282)"
MT. ELGON,Urban,15.2%,0.2%,37.3%,45.9%,0.2%,0.5%,0.6%,0.1%,2296,349,5,856,1055,5,11,13,2,WESTERN,Bungoma,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.59729929,0.928746904,"(0.928746904, 34.59729929)"
BUSIA,Urban,25.9%,0.7%,38.2%,33.8%,0.2%,0.1%,0.3%,0.8%,10571,2742,72,4040,3570,26,10,30,81,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.26474625,0.413063265,"(0.413063265, 34.26474625)"
TESO NORTH,Urban,17%,0.2%,26.5%,54.8%,0.4%,0.1%,0.4%,0.6%,9941,1692,22,2634,5445,43,9,40,56,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.34692124,0.685653144,"(0.685653144, 34.34692124)"
SAMIA,Urban,,,,,,,,,0,0,0,0,0,0,0,0,0,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.08114406,0.249684994,"(0.249684994, 34.08114406)"
BUNYALA,Urban,13.6%,0.2%,35.1%,50.1%,0.2%,0.3%,0%,0.5%,1710,233,4,601,856,3,5,0,8,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.02046792,0.085563847,"(0.085563847, 34.02046792)"
TESO SOUTH,Urban,32.7%,0.5%,30.6%,35.3%,0.2%,0.1%,0.2%,0.4%,6026,1972,30,1841,2128,14,6,13,22,WESTERN,Busia,Table 10a: Rural Households by main type of Lighting Fuel,Physical Infrastructure,Energy,34.22063324,0.545069632,"(0.545069632, 34.22063324)"
